cov1,cov2,cov3,cov4,cov5,cov6,cov7,sal_pur_rat,igst_itc_tot_itc_rat,lib_igst_itc_rat
0.99304044,0.9981583,0.47294918,0.5104245,0.0026433147,0.75593764,0.36483797,0.011584299,-1.1195556,-0.043398794
0.99010605,0.97413313,0.12899622,0.04592655,0.007296629,1.033639,-0.2734718,-0.057055544,-0.3796975,-0.041649114
0.99276704,1.0188096,0.115306586,0.1943282,0.0002855152,0.8262546,0.28593546,-0.043016106,-0.4047567,-0.051582634
0.9838265,0.8780285,0.58203536,0.5200384,-0.0010470286,0.84317166,0.9014344,-0.009228758,1.8155578,-0.043160096
0.91860825,0.98809814,0.018423416,0.085660286,-0.0023024143,-0.1074006,0.66352385,-0.076846235,-1.0336853,-0.05147029
0.991064,0.98091453,-0.044664778,-0.07969251,0.0023850477,1.0255826,-0.23049226,-0.065534286,-0.51180923,-0.041167717
0.9771871,0.9298795,-0.03773693,-0.1475315,0.0015425325,0.8519548,-0.090078495,-0.1157898,-0.6111436,-0.049763374
1.0151321,0.9857374,0.30832556,0.40359777,0.026283221,0.9258169,0.85924506,0.018039912,-0.22057316,-0.035095647
0.9973963,0.99073875,0.41748786,0.48502308,-0.0031579682,0.923057,1.0074893,-0.013248856,1.9969493,-0.049157184
0.98418754,1.0283248,0.49144164,0.5802518,0.0059865317,0.7943262,0.66136986,-0.008980805,0.12866235,-0.04676867
0.99391276,0.942522,-0.30722058,-0.110747084,0.007840499,0.7352977,0.6728495,0.010918029,-0.7901912,-0.024925541
0.9162288,0.69628114,0.43358517,0.39795396,-0.015861271,0.5421074,0.742379,-0.035793643,1.646834,-0.049792934
0.9847275,0.9678106,0.402402,0.42232496,-0.001097212,0.8804962,0.9180749,-0.0004929203,1.6102011,-0.044909164
0.9723684,0.94651717,-0.05775339,-0.0732865,-0.004016018,0.2533053,0.8740661,0.013972022,1.3248137,-0.04353398
0.9542387,0.6401333,0.5804692,0.5306076,-0.0026598596,0.7603923,0.40331507,0.02844626,-0.9821744,-0.021328863
0.89591795,1.0111712,0.20468466,0.20060015,8.556024e-05,0.13103311,0.9913389,-0.037003256,2.4336674,-0.06290934
0.99690634,0.998517,0.43025124,0.47034284,0.00764995,1.1350303,0.1296407,-0.020908494,-0.11651332,-0.044648197
0.9355671,0.67413795,0.29376858,0.08486572,-0.008675193,0.23414056,0.87406826,0.007547688,1.9128978,-0.05189003
0.94635874,0.97982126,0.5961168,0.5048905,-0.005986838,0.94737285,-0.070966505,0.0017341059,-0.6396638,-0.026610928
0.90013474,0.9789816,0.40976018,0.34887803,-0.0045989514,0.68615437,0.7799656,-0.022332784,1.577979,-0.07067163
0.9941108,0.22812249,0.22476391,-0.1826049,-0.002676318,0.63056755,0.2683176,0.15707952,-0.8589686,-0.0056619784
0.96307325,0.9693576,-0.4998343,-0.22166713,-0.021191163,0.7918143,0.9606996,0.025722409,-0.5642875,-0.036623187
1.0004169,0.99190354,-0.31664544,-0.2794286,0.008411046,0.897174,0.023664271,-0.0668126,-0.43685558,-0.04775664
0.944906,1.0585574,-0.17231098,-0.15618934,-0.0038981908,-0.14325263,0.79300314,-0.040701844,-0.070883274,-0.04070383
1.0188705,0.814777,0.0020607489,-0.15180324,0.53263754,1.0204511,0.34559125,-0.06926828,-1.1503731,-0.026915148
0.98895603,1.0051279,0.1481987,0.17562354,0.005550166,0.41162944,1.0531087,-0.034627784,0.5799064,-0.04630946
0.93594587,1.0303937,0.12460777,0.09813124,0.003725601,-0.14140011,1.0029236,-0.06823466,2.0991364,-0.050434124
0.9921732,1.0042173,0.4677146,0.49588484,7.2007635e-05,0.67233336,0.28144753,0.016411314,-1.0502012,-0.0427988
0.99911565,0.77664787,0.035252057,0.3961789,-0.0354575,0.5665193,-0.5618337,0.017137479,-1.422016,-0.002159082
0.8673917,0.47431794,-0.907564,-0.35207522,0.13129003,0.43697798,0.9156265,0.1580341,-0.9113924,0.029093761
1.0075382,1.015609,-0.2443707,-0.24488051,0.0030739135,1.0683206,-0.48802885,-0.03991774,-0.65678644,-0.031013876
0.98970795,1.0327061,0.64518917,0.7335986,0.0015500799,0.93793756,0.2817124,0.0017697765,-0.76715803,-0.04288955
0.9913566,0.8580761,0.808186,0.7342137,0.0054719555,0.98552775,0.4096708,0.043558937,-1.0332863,-0.02408955
0.98197037,1.0166295,0.26885977,0.2915072,0.0031263954,0.4317918,0.9849302,-0.02088506,1.0230637,-0.045827307
0.97416884,1.0194688,0.31709638,0.3294992,0.007715957,0.23324035,0.9710998,-0.03149925,0.7520286,-0.044653177
0.960864,0.66550195,0.35063186,0.20548171,-0.001081372,0.375324,0.6261655,-0.027295504,0.14445792,-0.041223966
0.9278199,0.83131015,0.30765823,0.24549094,0.0024324446,0.18077956,0.78018576,-0.07911768,1.1069478,-0.050045565
0.99394524,0.981264,0.24724203,0.32685056,-0.006126231,0.8442857,1.0055447,-0.026165986,1.408234,-0.049251202
0.961212,0.95344794,-0.77394783,-0.60556865,0.006379464,0.9558601,-0.061947905,-0.15983355,-0.57834125,-0.03677151
0.9597281,0.99672675,0.13633169,0.13165787,0.0018005759,0.46012762,0.90323573,-0.026270872,0.44192845,-0.04716741
1.0446026,0.84741193,0.423342,0.21360812,-0.0031142929,0.81184477,0.87776446,0.0543424,1.1210164,-0.029586717
0.9770135,1.0246091,0.4531709,0.51745886,-0.0047846944,0.87642366,0.4143226,-0.012709312,-0.87968844,-0.046153218
0.9831925,1.014392,0.32990208,0.3797412,0.0071456186,0.45891246,0.97777647,-0.023587827,1.511964,-0.046111483
0.9929098,1.0056794,0.15678047,0.16126135,-0.0070786052,0.9854426,0.13109243,-0.04957587,-0.43769267,-0.05114657
0.999787,0.99938834,0.17588165,0.18507078,-0.014399389,1.0149145,0.34989116,-0.009324715,-0.87328416,-0.050344948
0.99538547,1.005059,0.46929014,0.46819422,0.0062396093,0.5456869,0.76759195,0.015136927,-0.24010386,-0.040758874
0.8799446,1.0153316,0.25027588,0.20764853,-0.0006495289,0.07572793,0.7319788,-0.078216136,0.26456538,-0.049462512
0.9632059,0.994715,0.09649887,0.08280913,-0.00052451936,0.472282,0.7778692,-0.034166377,-0.3661818,-0.048511144
0.965545,0.29357773,0.49083042,0.54148704,-0.004558707,0.7893924,-0.14928839,0.1533376,-1.3445354,-0.011945803
0.97411036,0.28204936,0.4798509,0.4269757,-0.013133692,0.817232,0.14364403,0.13222699,-1.2835495,-0.023655372
0.96968395,0.94377977,-0.44155675,-0.27126384,-0.012815742,0.6213678,0.4532523,-0.034514494,-0.6908621,-0.027912462
1.0026903,0.94646835,-0.15918258,-0.19806068,0.010442713,1.2055436,-0.384339,-0.08166675,-0.4117525,-0.036448237
1.0021458,0.9304266,0.16514234,0.14898731,0.20854229,0.779539,0.8472498,0.021563087,1.0485109,-0.04252618
0.97204626,1.0314267,0.14255626,0.19590713,-0.0040346296,0.49777478,0.58081895,-0.029907389,-0.60608673,-0.051795915
0.9948057,1.0057952,0.28769812,0.25031826,-0.0006049409,0.41857326,0.68671685,-0.017708022,0.10762345,-0.049336027
0.9153395,1.0575789,-0.34507906,-0.39840648,-0.009550219,-0.1656201,0.9748414,-0.023862962,1.2608595,-0.044777784
0.93850476,0.99453586,0.23652487,0.2819723,0.00082346576,0.5018981,1.0195223,-0.0324803,2.483856,-0.056171864
0.97086006,-0.015904479,0.34856498,-0.0019019993,0.01851499,0.76347476,0.53052026,0.2616328,0.39624313,-0.015352567
0.7125008,0.89280677,0.27435455,0.30769587,0.012675563,-0.11445094,0.75935197,-0.07061763,0.9848958,-0.04032329
0.75617313,0.5815449,-0.61713254,-0.1132188,-0.067145,0.47717094,0.32903156,0.16747373,-1.6206449,0.03557499
1.018811,0.75859386,0.27748471,0.06908816,0.0032126284,0.7037293,0.03588388,0.049830727,-1.0469035,-0.03565692
0.9899317,1.0473653,0.12094112,0.19656758,-0.013392402,0.63547194,0.10035778,-0.019440137,-0.27958256,-0.04820568
0.9187813,0.88314176,0.32225904,0.40286604,0.0027845888,0.24979703,0.6248403,-0.055219676,-0.683081,-0.042439684
1.0063239,0.5425603,0.5029483,0.20043366,0.00023470224,0.8263726,0.66095406,0.06873617,0.33708194,-0.034654647
0.77599216,0.8721993,-0.52961916,-0.13466187,-0.034805425,0.9921018,0.66238487,-0.054024067,-0.54984707,-0.033297166
0.9502108,0.9190333,0.027786203,-0.120086595,-0.02224339,0.636612,0.25557616,-0.084704265,-0.7315419,-0.041701306
0.9926644,0.9741813,-0.18561482,-0.20865555,0.005707448,0.9111902,-0.014116609,-0.08461098,-0.37190038,-0.048822757
1.0308273,0.8430181,0.3743181,0.23809074,-0.015233444,0.8309456,0.92947257,0.07113894,1.9745804,-0.03433125
0.9434848,0.96467525,0.20238648,0.15614961,-0.0032211193,0.3987035,0.8559801,-0.058892388,1.1328529,-0.048545595
0.99493647,1.0073894,0.5299094,0.55175793,0.0077703106,1.0258534,0.23146349,-0.01907815,0.04448013,-0.047051918
0.99288857,0.9895246,0.5991393,0.5949711,-0.0014241546,1.04645,0.27805564,-0.022284772,-0.8047156,-0.046411987
0.697466,0.43030652,0.14244512,-0.038892448,0.005863068,0.16542448,0.8538119,0.029973898,1.7522355,-0.03876413
0.97004354,1.0350561,-0.5975827,-0.5695775,0.011732198,0.39107373,-0.033365153,-0.09260715,-0.2292538,-0.04209392
0.97982115,0.9256192,0.17618608,0.26463482,0.1346644,0.68577105,0.9409578,0.027856626,1.7660534,-0.03225351
0.9863001,1.0156183,-0.25970188,-0.25197914,0.0038470528,0.54573536,0.2854295,-0.078179106,-0.326304,-0.058277234
0.90392816,0.43360993,0.27720302,0.43533635,-0.0022329413,0.22747298,0.33259708,0.0022656592,-0.84927696,-0.023568217
0.97217494,1.020684,0.09552261,0.15187353,-0.004081475,0.52085346,0.76664597,-0.017852677,0.052656204,-0.050517764
0.94350344,0.96315974,0.43846995,0.42769033,0.0013554447,0.7226395,0.7758814,-0.028093647,1.3553449,-0.05767748
0.9873358,0.99871135,0.26115456,0.28773883,-0.00483797,0.9667751,0.320044,-0.0363474,-0.75980973,-0.051536232
0.74786097,0.65618926,0.33346143,0.39535162,0.0049006133,0.08130943,0.8878253,-0.036908634,2.3599885,-0.060260184
1.026972,0.2939586,0.024182059,-0.24988993,0.2419656,0.9616624,0.21312883,0.17008011,-1.5382392,0.00060310384
0.95467895,0.95776546,0.05545347,0.015502602,-0.008504009,0.5642884,0.2788617,-0.07698252,-1.0345529,-0.03873164
0.9670538,1.0306683,-0.10071779,-0.06492694,-0.006810753,0.024880102,0.199565,-0.04220973,-0.8911832,-0.04952042
0.98839664,1.0088646,0.56407565,0.58035266,0.0063561383,0.96726054,0.51009285,-0.022155134,-0.28761646,-0.052274648
0.8930749,0.34063822,0.2461614,0.02849669,-0.0037729875,0.46074203,0.4394185,0.07416529,-0.10394452,-0.026715728
0.93465346,1.0179815,0.061793454,0.021087065,0.0018418111,-0.09059269,0.9700078,-0.07916402,1.9915249,-0.055241175
0.92604595,1.0022601,-0.018645518,-0.017082602,-0.0048875087,0.084789805,0.17603233,-0.086855516,-1.0066177,-0.044511743
0.9576861,0.98006874,0.5921036,0.607006,0.007440684,0.9250968,0.91577,0.009443763,2.1296146,-0.048659474
0.9147879,0.9874564,0.4331123,0.41243517,-0.00021377056,0.6161208,0.88571906,-0.015909906,1.894135,-0.06620044
1.0030036,0.9860892,0.5844457,0.487864,-0.0011844732,1.2155812,-0.22589782,-0.0019908901,-0.40811074,-0.038430195
0.9950242,0.89008516,0.6593983,0.57326096,0.0035908013,0.8042521,0.4594295,0.06295,-0.94713473,-0.032417297
1.0068555,1.0160843,0.060832538,0.15050451,-0.00084240956,0.98323137,0.37011534,-0.014466708,-0.52077454,-0.04799644
0.9862476,0.937533,-0.31320602,-0.3551673,0.005489768,0.8572023,-0.104256295,-0.09460941,-0.5514912,-0.05702445
1.0046287,0.8398606,-0.11557538,-0.08950931,0.19903237,0.8266798,0.63150537,0.01775989,0.013440568,-0.017986296
0.6813336,1.0513752,-0.25566673,-0.4784796,0.0020973026,-0.5868578,1.1693177,-0.0635338,2.4721992,-0.08028033
0.90344185,1.026598,0.377849,0.37186852,0.0026421673,0.20956786,0.6721486,-0.049809035,-0.014686973,-0.050768938
0.9950369,0.9642662,-0.21508294,-0.20626985,-0.0028501996,0.95702815,0.07682768,-0.072532825,-0.524288,-0.049404044
0.922907,0.32051063,0.35701653,0.12688941,0.00087718817,0.48905745,0.7048919,0.10072968,1.1500611,-0.035789143
0.98434937,0.99961555,0.48987237,0.553918,-0.0016839787,0.9780103,0.49187526,-0.03017078,-0.91883504,-0.050425436
0.9982631,0.35418767,0.42680243,0.23409897,0.0062385513,0.78885716,0.21991104,0.08642006,-1.2336591,-0.015759898
0.9732299,0.54696697,0.2082019,0.13169637,0.0018441282,0.24723528,0.28672552,0.05024038,-1.328734,-0.022956109
0.9723512,1.0010934,0.40813878,0.4685628,0.0061638686,0.58862257,0.9756312,-0.031605747,1.4182541,-0.048316125
0.96371204,1.0222744,0.30859458,0.33475503,0.008965069,0.18702273,0.901987,-0.030077886,0.3640456,-0.04383025
0.9854744,0.99064374,0.12308382,0.14828047,-0.008631224,0.85199064,0.62221336,-0.025524996,-0.02612217,-0.055692147
1.0013224,1.0275543,0.49521813,0.5384197,0.0019155979,0.95119244,0.3017499,-0.014483719,-0.46674818,-0.04489922
0.9639877,0.95297253,-0.027175076,-0.08035971,-0.014966698,0.7922651,0.66473615,-0.0382981,0.41634923,-0.052743595
1.0119689,0.6937084,0.23686768,0.3161056,-0.00897496,0.6138827,-0.2239655,0.019674959,-1.4252869,-0.020819537
0.9735723,0.85423017,0.53851247,0.5509276,0.0046237013,0.84161144,0.10282067,0.017098753,-1.0885881,-0.035832748
0.9303152,0.9156444,0.539977,0.52706444,0.0012810953,0.47014108,0.8581036,-0.05821691,1.6972351,-0.05703474
0.9852604,0.8999687,0.21758443,0.29355994,0.009841267,0.35676795,0.6567007,-0.02206382,-1.098389,-0.040338837
0.99146646,1.0286235,0.40655822,0.46595204,-0.006818822,1.0347416,0.018120265,-0.024104621,-0.39164796,-0.043686707
0.990287,1.0310714,0.4904676,0.5349379,-0.007745302,0.89350444,0.10587559,-0.018981861,-0.6573307,-0.048264187
0.97549397,0.70839405,-0.31206876,-0.07419875,0.027371421,0.6071149,0.30364135,0.02628798,-1.1788448,-0.025999352
0.7890425,0.94762456,0.011597417,-0.17719088,-0.0055446834,-0.26332402,0.8281153,-0.020992635,1.5068829,-0.062400077
0.9846686,0.9601569,0.42296234,0.41345388,0.0014168263,0.92682964,0.87470686,0.0028697161,1.9345574,-0.047570333
0.91488284,1.0342699,-0.07443438,-0.16482739,-0.0007719643,0.0061800973,0.9644433,-0.027501428,1.9352803,-0.054643802
0.96816,0.99526066,-0.41994125,-0.42790034,0.0033195852,0.28972968,0.5329087,-0.0877247,-0.62761265,-0.05678447
0.9854366,1.0066074,0.4495415,0.46152067,-0.0112506095,1.0444589,-0.0417675,-0.01973532,-0.54446507,-0.043998495
0.9773581,0.52904254,0.65042365,0.48154074,-0.0044721314,0.7291762,0.5258439,0.02808742,0.38111368,-0.028998427
0.9971213,1.0108844,0.34217593,0.37456033,-0.008486094,1.0590332,0.15656793,-0.028697625,-0.55088675,-0.050516732
0.9938594,0.5742259,0.47868884,0.5100657,-0.0057404735,0.8088417,-0.23471579,0.064384714,-1.3231109,-0.005029826
0.779694,1.0037596,0.07165357,-0.025421575,0.0039161793,-0.46195638,0.97627044,-0.08708293,1.8238258,-0.06103235
0.982794,0.9567417,0.26287496,0.22772367,-0.015961552,0.8037785,-0.11266347,-0.039768387,-0.96806014,-0.031339638
1.0089939,0.92955077,0.29534882,0.20352186,-0.005521829,1.0303024,0.03442151,-0.021995153,-0.9229676,-0.049950942
1.0105495,1.0334529,0.018856384,0.089563355,-0.0020033144,0.9029387,-0.53301793,-0.018020375,-0.80644536,-0.03150763
0.93533397,0.9898282,0.39598778,0.37962154,-0.003264612,0.66176194,0.6425841,-0.052863795,0.5122352,-0.048862677
0.9947625,0.96363556,-0.43332714,-0.3661265,-0.0037442246,0.9785504,0.08753184,-0.06916594,-0.39621285,-0.044566244
1.0134181,0.9609948,0.069803365,0.054215617,0.026770283,0.8937563,0.5205969,-0.014981655,-0.7943915,-0.049976584
0.98786247,1.0254993,0.27011836,0.32312295,-0.0015222825,0.7422561,0.46659967,-0.0027878257,-0.1476962,-0.049080122
1.0109757,0.83197206,-0.18877304,-0.21953727,0.49884653,0.84469616,0.52742857,-0.06948334,-1.0506526,-0.02888142
0.9952271,1.0060836,0.0063552638,0.12129561,-0.012355747,0.72004706,0.90445656,-0.019765988,-0.43412817,-0.048536386
0.97973007,1.0192987,-0.4329089,-0.4235613,0.0016330756,0.3022161,0.24495387,-0.06935492,-0.49828586,-0.053669833
0.94480175,1.0264252,0.07884876,0.046642087,0.0033501065,0.24735372,0.9820831,-0.021381706,2.1666782,-0.05107085
0.9824398,1.0037892,0.24377562,0.21512264,-0.0049526156,0.28993103,0.8330589,-0.010702941,1.3189428,-0.042897824
0.6551771,-0.16608004,-1.5628965,-0.7514815,0.43832004,0.38600147,1.0726638,0.48436895,-2.594118,0.097267136
0.98572725,0.86884105,0.30285478,0.21898979,0.26670286,0.89655244,0.87767875,0.06543673,1.6403424,-0.03693786
0.9545843,0.9665898,0.41471064,0.38379544,0.00023883359,0.80200726,0.92701733,-0.00975439,1.8429126,-0.047622465
0.99162817,1.0037106,0.13318062,0.13713261,0.000866098,0.30038464,0.9935945,-0.0429938,1.3351874,-0.050132338
0.99200547,1.0148803,-0.6156604,-0.52235657,0.020548236,0.68072045,-0.45219377,-0.138293,-0.67117673,-0.023377689
1.0088242,1.011635,-0.086736985,-0.03902498,0.0052724252,0.9196996,-0.0680941,-0.050862838,-0.44907606,-0.052920934
0.96369255,1.0083157,0.05293136,0.017163664,0.006066227,-0.017283032,0.92466,-0.080658264,1.5006813,-0.055062216
1.0208311,0.8002118,-0.16046366,-0.028033867,0.56766015,0.762873,1.0389072,0.15765297,0.35268,0.029306246
1.0038434,1.0099959,-0.28357917,-0.2066138,0.022982914,0.93220925,0.109054215,-0.07519869,-0.1510033,-0.051500108
0.6184217,0.93697315,0.03987039,-0.046274647,0.0035350374,-0.6046308,1.0681009,-0.088922404,2.7261453,-0.057189267
1.0025744,0.4806449,0.13208762,-0.26049665,0.26638,0.86052597,0.2781889,0.030820487,-1.0213283,-0.022815177
0.92232454,0.8115806,0.3104206,0.28931496,-7.720142e-05,0.2872028,0.63681173,-0.014206958,-0.32019073,-0.03685901
0.9576111,0.9833146,0.28734332,0.35423106,-0.0012043327,0.3318647,0.9834598,-0.01572983,2.2849846,-0.044322778
0.94472915,1.0469129,-0.15524808,-0.0794889,0.0012882814,-0.22103943,0.63275546,-0.05648673,-0.95936173,-0.04564567
1.0110444,0.9424515,0.4347338,0.45690334,0.00895717,0.789876,0.8764328,0.006687972,1.6000792,-0.043408148
0.9803048,0.9072204,0.47724482,0.43358603,0.0015050933,0.9374504,0.5724976,-0.022451468,-0.87649155,-0.0466288
0.9975116,0.9341068,0.71594256,0.5763431,-0.011387864,1.205744,-0.21695545,0.014547348,-0.50452673,-0.028917894
0.9229381,0.9651782,0.38157132,0.3542485,-0.0015218317,0.8435901,0.9736442,0.026267262,2.7714477,-0.054793116
1.0011275,0.9937857,0.44820768,0.50524503,0.0026173494,0.8628154,0.9652341,-0.013242392,1.2413678,-0.04498845
0.95739806,0.60774803,0.5475341,0.56881905,0.004588978,0.6210255,-0.10627618,0.06254781,-1.1903123,-0.020976575
1.0032227,1.0041713,-0.13989484,-0.08816573,0.009401273,0.9646728,0.026732957,-0.049782842,-0.43350542,-0.047425188
0.98217404,1.0053606,-0.47447115,-0.47267702,0.0109814275,0.36330295,0.17278776,-0.07839713,-0.46120888,-0.055222373
0.72461927,0.04398305,0.23188782,0.4499531,-0.032795303,0.10831835,0.2378349,0.18699053,-1.2823702,-0.011348917
1.0210726,0.87569994,0.34095937,0.17292002,0.24670647,0.91812754,0.75074935,0.06191196,0.8316807,-0.044286203
0.8799354,1.02391,-0.89443415,-0.6335873,0.005635479,0.6195053,0.22036436,-0.11029249,-0.07598729,-0.031213569
1.0019362,0.98484594,0.24983677,0.2615569,-0.011302816,0.8085053,-0.3836619,-0.0006619165,-1.0594224,-0.039687768
0.9744818,0.99798197,-0.22375777,-0.21303831,-0.00033604202,0.5883277,0.5676494,-0.049070857,-0.22472137,-0.050428223
0.98548955,0.96613854,-0.23263362,-0.12572403,-0.010328064,0.95792663,0.6035268,-0.02319015,0.11002859,-0.03798506
0.94998944,0.4463621,0.41725153,0.2942275,-0.011210887,0.4494758,0.59826964,0.06990139,0.87641835,-0.035860356
0.9019116,0.81329376,-0.43723536,-0.11300175,0.0031887344,0.8920567,0.5086057,0.019421645,-0.68217885,-0.03999643
0.9046552,1.0245186,0.23738237,0.19520973,0.008357776,0.12836303,0.9112067,-0.042709067,0.8838258,-0.05788012
0.749976,0.16011937,0.0005584884,-0.21724243,-0.002489964,0.14814581,0.960233,0.1563742,1.8005531,-0.029889818
1.0181496,0.7449012,0.6291347,0.3708857,0.006359003,0.9209405,0.22422442,0.09183482,-1.1611768,-0.032549396
0.5141025,-0.23402052,0.14310357,0.2582023,-0.032874063,0.20963357,0.63936365,0.21012619,0.15255,-0.0010467125
0.9886259,0.98129874,0.16143696,0.17490956,0.001598505,0.9251666,0.36380666,-0.051616237,-0.58857095,-0.0552502
1.0012491,0.12291754,0.44490737,0.246083,-0.009840475,0.8851802,0.12264816,0.17994426,-1.2657145,-0.007977897
0.89362705,1.0157065,0.26809874,0.27743137,0.0031886226,0.13910665,1.0728335,0.007496872,3.103137,-0.06356512
0.95481974,0.9538123,-0.6038203,-0.4134371,0.0028648502,0.9159852,0.26734155,-0.11062357,-0.5142684,-0.046152752
1.0142432,1.0248296,0.38716173,0.46208936,0.0009598896,1.0560162,0.27935895,0.0002632095,-0.5292772,-0.041526455
1.0208749,0.2549466,0.51488245,0.060284533,0.004483541,1.095875,0.2493959,0.15636644,-1.0587678,-0.012267437
0.9222826,1.0177652,0.19159196,0.13687198,0.00716016,0.11516752,1.0399281,-0.0030422844,2.9567163,-0.06058198
0.9435374,0.97600776,0.38396698,0.43342766,-0.00060247106,0.70370066,1.0238262,0.020005023,2.7856421,-0.051814176
0.9819202,0.9963992,0.2690944,0.3038687,0.00050900655,0.81183964,0.97697526,-0.0116556045,2.061885,-0.051029827
1.0059278,1.0298885,0.12056021,0.2176971,0.006547175,1.0113869,0.017841315,-0.045485865,-0.22697102,-0.0463889
0.999519,0.98133916,0.4297669,0.33596033,-0.0008378312,1.1748996,-0.28196505,-0.025518259,-0.44132268,-0.038386323
0.92216676,0.98575926,0.37294438,0.41226122,0.006268795,0.56089234,0.9708937,-0.015687723,2.2236745,-0.05734276
1.0085073,0.9867622,0.17312576,0.14082104,-0.01400966,0.9762448,0.13054931,-0.03414577,-0.8829521,-0.053481523
0.9927014,1.0072625,-0.36574882,-0.3450059,0.021736717,0.9016701,-0.3405243,-0.085042834,-0.3667097,-0.04144562
